1.335140830202318512e+02 1.528135872547683221e+02
-6.482330038562935215e+00 8.132317731230301661e+01
-8.271069581959034167e+01 -1.590244282761961756e+02
1.021469149002813310e+02 1.534945529914767235e+02
1.116565571971404438e+02 1.509327980896639474e+02
-1.369130736784588009e+02 4.783969484972865871e+01
1.328134154104918139e+02 1.916035904428824779e+02
-9.143683279428319111e+01 1.264364779297800396e+02
-1.681982264616871134e+02 -1.263699555870202289e+02
-1.508063480594070427e+02 -6.157252320960361658e+01
2.011019440852476237e+01 -7.624710566551880220e+01
-3.792502024375880865e+01 1.320482906040151079e+02
-4.760349605109445292e+01 -1.616502749024701586e+02
-7.992896840065775166e+01 7.285675859811834698e+01
5.038913573413887548e+01 -3.987557911455024851e+01
1.031312588522718556e+02 1.863312619577440046e+02
-5.013260587971601012e+01 -6.889224834443831469e+01
7.012276045101748423e+01 1.559126050311877520e+02
-2.580942693894465378e+01 8.936282697067866820e+00
4.944310647938067405e+01 -7.147966137116270602e-01
-9.340417911148615815e+01 -2.384911110539945867e+00
-1.663966988369115541e+02 -1.255008235091084003e+02
2.441261356444303487e+01 1.830928427649143941e+02
-1.593807247499387358e+02 4.954735511659515623e+01
6.515258026696875504e+01 1.777781761134152134e+02
1.927351771780658396e+01 -6.206329858296001589e+01
-4.218359331227966891e+01 4.167266216097326037e+01
-6.568969981627964216e+01 1.378468245729903856e+02
-1.010408015794035919e+01 -1.101873181887232533e+02
7.573509462503187706e+01 4.078455098572027282e+01
3.320326952732176551e+01 -4.148549975872202822e+01
1.119731188743425037e+02 1.594585837372931678e+02
1.631435020793986723e+00 1.779301864677274807e+02
-8.327502735290860869e+01 -3.647863050200811585e+01
-3.412697529815915232e+00 4.508121028648753281e+01
-3.026526582265830712e+01 1.483711222659285909e+02
-8.428550001695498395e+00 6.187737796889382480e+01
3.873821743633709502e+01 1.382425984636206522e+02
-7.480216473188865223e+01 -1.541145292425239290e+02
-3.558892330341689103e+01 1.324743464082436617e+02
6.432288423913888664e+00 8.784889354334666223e+00
-9.973526963937450773e+01 4.321244438957762668e+00
8.936008499730860422e+01 3.827368368014941780e+01
-5.227215987033844158e-01 8.823111689582469808e+01
-1.037352097340856432e+02 -1.378404080811115193e+02
3.115435825860163277e+01 -8.837962409042685863e+01
3.324942066450407196e+01 3.206757880934713967e+01
-2.610077584746414914e+01 9.566031169961843261e+01
8.497457219254306438e+01 2.575469805414272173e+01
1.539084620058029031e+02 1.476034697682338788e+02
1.138008335962882711e+01 -1.052210344502616692e+02
-8.689950428220578260e+01 -1.109351184971379354e+02
4.574838541996086860e-01 3.227191538460095899e+01
5.164545088390534033e+01 1.397534144651904171e+02
-1.540397289907947425e+02 8.026050789758716064e+01
-1.392723678216914891e+02 -8.228479391573992530e+01
-1.186036622443561441e+02 2.603475779113924204e+01
2.593079294336718021e+00 3.669762978435718992e+01
-2.489516875782717875e+01 -7.291382029624379868e+01
6.400760838713637213e+01 -4.368273251188585959e+01
1.244587665229604454e+02 1.484415600399688628e+02
-1.254847518233328572e+02 -6.838980916594374548e+01
-1.683457862695104268e+01 1.591952046799713116e+02
-3.766263704520270039e+00 -7.521375753024992150e+01
-5.981152336826738747e+00 4.320097445271207448e+01
-7.893163483704839223e+01 -1.661182469320188488e+02
1.080008681195417921e+02 7.443576383758824022e+01
3.275561826170280710e+01 1.368200929578032401e+02
-1.280345491786125081e+02 -6.441762189344194667e+01
-2.295413951156442067e+01 1.135019668294855251e+02
-6.617062717776332192e+01 -4.016481993345394130e+00
-4.151665894609044472e+01 3.682868870385118498e+01
-6.347964688866713345e+01 1.087721306836621693e+02
-8.301815468650934804e+01 -1.775767935242418503e+02
-5.622934865546449146e+01 -7.185754857507006932e+01
1.410188751112853538e+02 1.915782008195737944e+02
7.552930567640203208e+00 1.669770243974135155e+02
9.225197976025680191e+01 1.771753760272107456e+02
-1.229649954211328122e+02 1.247347168026686859e+02
-1.920596170624264687e-01 -2.291484869674638958e+01
-1.560123927289689334e+02 -6.731323923689600974e+01
-1.077472683678280418e+02 2.688125942649591593e+01
-2.074821229624620855e+01 -1.053955500018466296e+01
9.323316656430733929e+01 6.043072823200384391e+01
9.551670601339503719e+01 1.631519042639109784e+02
1.498065877439124733e+02 1.856922224708985141e+02
4.400311876157240931e+01 5.065301019881550815e+01
3.643556279599278014e+01 3.950642182002468417e-01
1.690362763455803474e+01 -3.878223023448111917e+01
-1.090743499430343491e+02 -7.976966737705311061e+01
-1.060177223008059570e+02 8.965044126458809615e+01
1.027579394314242336e+02 3.796101718615071263e+01
-9.283507572158214316e+01 -1.057237134688941467e+02
-1.091693651442328843e+02 -8.794331633590606145e+01
-3.108825842295803454e+01 -5.778545129103511613e+01
-2.355422836593444913e+01 -1.511449402634903265e+02
1.044783478470150158e+02 1.144808800705937983e+02
-1.343445192557716723e+02 6.107581486690736483e+01
-1.114613282645396026e+02 -1.595587313720231748e+02
1.759930619768769589e+01 2.124196572398790295e+01
1.415567058379113519e+02 1.806087667651758011e+02
-5.147703010788973188e+01 6.863560653844399440e+01
-1.297773255247157635e+02 3.106757700245935894e+01
-9.579413223181052217e+01 -1.750776182696000660e+00
-2.253513237745323750e+01 1.053236502664702812e+02
4.589128739526725553e+01 9.773856764017961041e+01
-4.716697062787332584e+01 1.250139053670354770e+02
3.796165972881482276e+00 1.334743533081862665e+02
-3.693145888932318144e+01 1.189645545744562583e+02
1.578674398482101537e+02 1.549496462899573999e+02
9.978805882612948608e+01 4.146862363758950210e+01
3.305311540944288140e+01 -6.486128568361357338e+01
3.744893949717797454e+01 -9.300093944850939920e+01
1.733031310803653469e+00 -1.169338487638942468e+02
3.194959780024584006e+01 8.080788067862232538e+01
2.117032318439319738e+01 -4.069797438921145272e+01
-4.994350799615560277e+01 1.177317395144571037e+02
-7.993602403153978742e+01 4.115124368504203289e+01
-3.613391627879255452e+01 -2.579003220769763516e+01
1.437284138960136488e+02 1.254901968150132348e+02
-2.285859747765894667e+01 8.232544507033401260e+01
-1.436740162828084522e+02 4.366594722133555706e+01
5.337097862959268468e+00 5.272114543316806134e+01
-1.319308066543858331e+02 -9.406139387623220216e+01
9.391565270950434297e+01 7.540588584496128988e+01
1.160557988171427724e+01 6.139090787191025811e+01
-8.145513138044066181e+00 1.623788178061987537e+02
-4.539820347245796484e+01 1.543909512471282710e+02
-8.725884422774964833e+01 -8.373718354783727591e+01
5.382623141882382356e+01 1.211692969161235283e+02
1.274234899133346630e+02 1.876526976516486798e+02
-3.255159395841752712e+01 -8.791596179629780750e+01
-5.876133209214248154e+01 -1.350072496704054004e+02
-2.103805498350851622e+01 7.258045833378997713e+01
7.884139879719032251e+01 5.075977529840943703e+01
5.885506058872465474e+01 -1.832862243500326827e+01
-3.052714005925338370e+00 -3.481947184218697089e+01
-1.606030095791883525e+02 4.283422613715899274e+01
-6.519402595457017924e+01 -1.561558630110386332e+02
-1.153678826810984646e+02 4.296341870395664841e+01
-1.178457182203668481e+02 6.500158364110666298e+01
-1.695133452422578557e+02 -8.098933236000966929e+01
-1.002239205077202229e+02 2.477284599567809664e+00
-5.552380443844526781e-01 8.805014672935271847e+00
-1.392839165961207186e+02 -8.837118489337676408e+01
-7.867651927817991009e+01 -9.496303450060787554e+01
-1.659867466487261822e+01 6.842144050307814496e+01
-1.143314313151935835e+02 1.094206137644825958e+02
3.755323046693214906e+01 4.208935317428222334e+01
-8.373040392458604231e+01 4.515331438909004191e+01
-5.027164474739126376e+01 -1.489105167124051832e+00
-1.866022524511305392e+01 -7.860035806760265586e+01
-1.230729184942054530e+02 7.992265352247278543e+01
-7.539128516334415053e+00 1.492760484257842108e+02
4.483706537863895392e+01 4.582533101035218692e+01
-9.414198955833029459e+00 -3.120918787772956193e+01
-1.536548073470273437e+02 -1.032134378280409379e+02
-8.725539605478205374e+01 8.500446368165779631e+01
7.015017630638465107e+01 1.523512028665211346e+02
-5.552834791836841077e+01 1.522390020429577362e+01
-1.220323045031058484e+02 6.404410309051513650e+01
-1.654750400290661503e+02 -8.724406735790827838e+01
-6.480211019139727568e+01 -5.236685252001703361e+01
-7.321450688714308797e+01 -1.413845018787584991e+02
7.770253406964116039e-01 1.504931917983286667e+02
9.810447156647501288e+01 1.622531559854319880e+02
-7.256079053639213328e+01 -1.652661329795065228e+02
4.332129711723541732e+01 1.766998353558746544e+02
3.872779135143690610e+01 1.770777682879216286e+02
6.046051609496487345e+01 7.613562732093856766e+01
-7.732828211798057794e+01 -1.519564491730463089e+02
-2.230345743006847670e+01 -1.575221281154816211e+02
1.107963650579097816e+02 6.511986865225196652e+01
2.030857540633883218e+01 1.225824054674883428e+02
-2.350551732832383323e+01 3.472789236770256593e+01
1.298738865361676176e+01 1.194111911988496217e+02
1.313393636700695879e+02 9.621743319515962867e+01
4.216681384379228348e+00 4.727675152141551962e+01
5.753078092545939626e+01 -2.983203195678368047e+01
9.615038328444251192e+01 7.374693030174142905e+01
2.262483206184745654e+01 7.045982656675613498e+01
-4.773339332408710334e+00 -5.276123686047930050e+01
-4.452749516861064194e+01 1.525584487844612909e+02
-1.771335612223672626e+02 -9.850350581865785671e+01
4.416388973027713405e+01 7.322440584535843300e+01
3.118273198207961627e+01 1.087302070422675229e+02
-1.101220579186637849e+02 -1.103887620878564491e+02
3.754364478459814336e+01 -6.240713367184406479e+01
3.101408466740451786e-01 1.099598055059190642e+02
-4.820333696471433882e+01 4.233681268623419669e+01
-1.193269765605893298e+02 -1.504388029972493541e+02
6.464708075886534289e+00 -1.397343835897996769e+02
-7.000240495314392319e+01 -1.089262164155389740e+02
-3.091864813249389954e+01 1.634728665055325791e+02
-5.763872241483062453e+01 8.764496321299304782e+01
-1.456915924708294483e+02 -1.296441760102248963e+02
2.899498918682454018e+01 6.300579250176616597e+01
8.954967817505161065e+01 5.569636620406086536e+01
2.140746584136459774e+01 1.092478978426333924e+02
8.282440623623273268e+00 -8.936858135405061887e+01
-8.673748174484833839e+01 -1.497079425174999017e+02
4.359663210229717833e+01 1.015268298571168089e+02
-1.668962990781556073e+02 -1.130100477832577326e+02
-1.526949221863350488e+02 -1.499679876706134962e+02
-2.135863266866104482e+01 2.609758967727233880e+01
4.797270064797416467e+01 1.371253611129857859e+02
1.445412480432435132e+01 1.306867828227581185e+01
-1.708123190804466276e+02 -1.359193853175351308e+02
4.169074220374659490e+01 1.456789792507829020e+02
6.434067996015835433e+01 1.042566490673036128e+02
-8.005344348617040851e+01 4.393427506686168726e+01
-5.564534293630057959e+01 -1.089830818126214496e+02
4.260289265844357942e+01 7.572710655118265777e+01
-1.736883196218374792e+01 7.880138546039063385e+00
1.773023985454647118e+02 1.766129894141434988e+02
-2.093900364175948425e+01 -5.366389903484639490e+01
-6.460913689253047210e+01 -1.116409615211193653e+02
-5.597506147328488169e-01 5.268500698070855037e+01
4.292661729313712726e+01 -5.827771330279580297e+01
-5.630909374144471258e+01 -3.132569889873394686e+00
-1.099423939990897878e+02 -6.172652493356252990e+01
-4.869135490891972040e+01 -1.096576421001262247e+02
7.086935656759590074e+01 9.663235106458046175e+00
2.097737559001615182e+00 -4.963010973742808574e+01
6.545801742154191061e+01 1.536342281172788944e+02
4.791782376059768467e+01 6.294600679618656613e+01
-1.331210388359589274e+02 1.114194435305094544e+01
2.776619718868889208e+01 -8.181655261440084814e+00
-1.665170625841997207e+02 5.225029619696286431e+01
-2.993086765036255770e+01 1.654416179747861406e+02
1.053059433515018100e+02 1.080152880222605631e+02
6.756510198514388321e+01 1.954846170317802034e+01
7.753739230229410850e+01 1.303299273821531870e+02
2.716414932660615023e+01 -3.071154947851962902e+01
6.725841265391505885e+01 1.225555608162667909e+02
-6.376550392937906508e+01 8.213699440695978637e+01
-1.199932818142477799e+02 1.059703536911729316e+02
-5.607912318704879340e+01 9.874317864479803575e+01
3.729449477527998624e+01 -6.669624312791469833e+01
-7.829060970837777234e+01 -3.717926152855719124e+01
-6.672916309933626167e+01 3.694576073739526123e+01
-8.652005162316953601e+01 -8.555181237244653403e-01
-4.062280206917137093e-01 -1.422349430313543053e+02
7.621825780484499546e+00 -2.252108642911133529e+01
1.734481293356241736e+02 1.615989746171179604e+02
9.994551657060844718e+01 1.575622198581813791e+02
5.143774553206861810e+01 -6.589488253572454823e+01
1.224131440346459954e+02 1.495239388690329747e+02
-1.002166623445825167e+02 -9.126064666228126043e+01
9.469778718065128942e+00 3.496591018646589077e+01
-7.952656381757697091e+01 1.185042801560228440e+02
8.877903535409490132e+01 4.528874580757417334e+00
-1.563015200461083509e+01 -9.447878806780281025e+01
7.159033219473400322e+01 1.584997151115150018e+02
-1.601701018019413993e+02 4.313749732293143779e+01
1.185970301493927082e+01 1.574511755391676502e+02
-8.355240732545009053e+01 1.405496305915488620e+02
3.631658168593219216e-01 -1.439792623688420861e+02
3.159127104187575696e+01 1.207173812368220069e+02
6.001006236204074185e+01 -6.374857814079348373e+00
1.437240003840294094e+02 1.917193007610354698e+02
-1.251880767830876522e+02 4.006546509130961908e+01
1.517022254186127839e+01 -2.107940539105345579e+01
-1.077973412228490275e+02 -1.411027506847407267e+02
-3.403160024221230628e+01 9.124827730726309483e+00
-9.304952051811332581e+01 -1.713450278923856445e+02
-6.082083252868588374e+01 1.458720658106624342e+02
1.734279845003466107e+02 1.710104664287957803e+02
-8.846714692090642984e+01 -2.241862423957891792e+01
-4.806922517900883918e+01 -6.656324046018445983e+01
-3.964172037032511753e+00 6.834993418947334476e+00
5.545892497264338772e+01 8.721251436110912891e+01
2.424181606844251746e+01 -5.949877028469762763e+01
-9.528984505120928361e+01 -1.567847882838426017e+02
1.095540444594422524e+02 7.970238006537437059e+01
4.912801629058810704e+01 1.335746773707771808e+02
-1.544294208884750788e+02 2.948031078003458560e+01
5.899296541046368247e+01 1.453069068842728484e+02
3.244342112040081361e+01 1.174793728997166227e+02
6.860644483096223212e+00 6.422730456526181797e+01
-2.149573444739320394e+01 3.530553945348992784e+01
-6.821604063169272081e+01 -1.790567639530382849e+02
-2.346652590875706323e+01 -1.348513915590596071e+02
3.152947854222830415e+01 -4.947096098513674178e+01
-1.249050292873005930e+02 8.836384933611657289e+01
-7.282100287895994484e+01 -9.936247400563307508e+01
-4.637255215482682047e+01 -2.071285616941096919e+01
-6.636241178589671108e+01 2.868756370163870884e+01
1.394857774050394710e+02 1.651487127555999450e+02
-1.137737195859018584e+02 7.615463012765786743e+01
-3.095933485000051633e+01 1.372434057649537067e+02
-1.410021530484091841e+02 -7.553917022131308556e+01
1.657200383198244253e+01 -3.484918902956789566e+01
8.213361947221073933e+01 4.864479363743603813e+01
-7.289754820656908407e+01 9.046612571582323881e+01
5.760260763801881012e+01 4.373068891212668063e+01
-1.045133686777032693e+02 3.705222773348549481e+01
-8.053970017688941141e+01 3.589918361269161551e+01
-1.743629420453203238e+01 2.850764572910478023e+01
-2.191677569701664652e+01 -2.240954297197740175e+01
5.863265187083118235e+01 1.807769154877927349e+02
-1.389862802194277833e+02 9.794950178320107170e+01
-6.747611137279110949e+01 7.832527282370824651e+01
-6.269927259737002601e+01 8.857011850897663408e+00
-1.046958117791345018e+02 1.233051219165792531e+02
7.918392610922609265e+01 1.812235651806641386e+02
-4.309725376887820403e+01 -1.165603728935202099e+02
1.930999715420239227e+01 1.347263786185130243e+02
-1.996221170614660423e+01 -1.270740262300414116e+02
6.217362610392791566e+01 1.074658854064411457e+02
-1.211103045523954620e+02 1.163169437914439186e+02
1.288294877613988092e+02 9.498417097529829789e+01
-1.419054302747640577e+02 1.952530972278384525e+01
-1.026340751159545306e+02 -1.162590948704727083e+02
-1.070824536760840004e+02 2.896794825170044874e+01
-1.529710202457204673e+02 3.214393264826807695e+01
5.647204804588051275e+01 3.625085742929402954e+01
3.932312534881842225e+01 4.225893463005817807e+01
6.874700808049630041e+01 -1.610079955723705325e+01
1.911420075332702595e+01 3.662963122761806289e+01
4.232830342675222823e+01 1.864962534916221557e+02
-1.788710326453748394e+02 -1.118123441663815498e+02
-6.454758391876717383e+01 -7.521573363886393793e+01
-1.274830768929894589e+02 -9.169791921107670873e+01
-1.365744353796955863e+02 3.256187500638822030e+01
-5.132661320408317351e+01 -1.324228526117443039e+02
-8.741109940959364621e+01 -1.299327972232437105e+02
-5.385140691906181587e+01 -5.755136760440873900e+01
-3.122235987921385458e+01 6.117512523936892421e+01
1.035187093894367649e+02 6.268804902377860344e+01
1.452530501338221143e+02 1.519059999426078207e+02
-6.539405322630918249e+01 8.337810981629894513e+01
7.540433519454461475e+01 6.936807701047916908e+01
-1.327584818841995400e+02 4.116794106203488468e+01
7.729708601376182742e+01 1.032305122127290815e+02
8.424436172395388667e+01 1.430802278713575220e+02
-1.934284561839146477e+01 -9.312047229224870648e+01
-1.019870830627102833e+02 -9.066246288454094326e+01
-8.064023624691252223e+01 7.566493305732467434e+01
-1.768959530021328419e+02 -1.297242591618313554e+02
-1.087488023180294192e+02 1.308030492997360739e+02
6.940399195662251941e+00 1.866048805433703137e+02
1.516616991979122986e+02 1.804267203762425424e+02
2.384368692602762962e+01 -1.803677089750351570e+01
-2.297667315078746242e+01 3.863426832531047239e-01
-5.866073186555789221e+01 2.986719028494323425e+01
4.844615724582780558e+01 1.079213647062092036e+02
-1.209261983238573350e+02 -7.183050343000431326e+01
2.320112664369452204e+01 -3.564761796600052435e+01
-6.611745600495444819e+01 -1.909553036047176988e+01
-1.391244253902335686e+02 8.561524493689051951e+01
2.867649305221183909e+01 8.850455052649414256e+01
-1.353243141075252822e+02 -8.382272195290066463e+01
-6.154991493774448941e+01 -1.568481470314914930e+02
1.864169106297453027e+00 5.058703886943968087e+01
-4.452937661018731319e+01 -6.945348373715967227e+01
-7.820047952430438443e+01 7.325674966079378692e+01
-1.533814913924213954e+02 9.701082769278468731e+01
1.675350526225489034e+01 -6.743927764374785738e+01
-2.868644592592465870e+01 -4.998971441708584962e+01
8.565306872284003248e+01 4.739805270792726333e+01
-1.296934285955761936e+02 -6.712369902186119930e+01
9.340752116183455200e+01 1.224736347954284383e+02
-1.637173127973514966e+02 7.164603680562476029e+01
4.173498910133730533e+01 1.756640235754252330e+02
-1.118936558224408913e+02 5.062903795848944810e+01
-5.579449755735558369e+01 5.387009840132458294e+01
8.442736922125089905e+01 1.606671045606661323e+02
1.432632541016458845e+02 1.279869934373962792e+02
5.037404981644124291e+01 6.222522566862028270e+01
1.057678025378540383e+02 4.976843182099494811e+01
6.276091278483295355e+01 -3.188527598165148902e+01
-1.089951623910861258e+02 -1.636889313957176171e+02
-5.545213725229555735e+01 1.034507492220666336e+02
-2.865254390594375877e+01 1.276429763807880136e+01
1.484023116860356595e+01 -1.306223096274686384e+02
-8.197238885064687963e+01 -4.244781725964824659e+01
6.285857704832432091e+01 -4.620252365708032016e+01
8.814711628233197871e+01 1.100335443009885239e+02
-1.967823845021450779e+01 -3.676919965207844143e+00
-4.318902085104556932e+01 6.207078542360841311e+01
-4.970128117238891718e+01 -1.346150390405666428e+02
-6.145164174248282052e+01 -5.083333921201347039e+01
-1.625854713565761358e+02 -1.475258574745445799e+02
1.508663373572333626e+02 1.425065961672573849e+02
9.912948059737118456e+00 -6.388437879830092925e+00
-1.922481468590234499e+01 1.796885181215687908e+02
1.309808748755542638e+02 1.299513430339383717e+02
-8.047848277480511570e-01 -9.430861864324080557e+01
-1.060528347889305110e+02 -1.336520664356704629e+02
-3.214315546269062907e+01 5.104996213603868682e+00
-8.460238372708830923e+01 1.327142220611724497e+02
-6.232355642304989374e+01 6.351916907217236030e+01
-5.109560078992998911e+01 -1.875922853313122118e+01
2.026596462553874289e+01 5.095846873143909761e+01
7.014610009225094700e+01 9.397625517716448940e+01
5.729917522770057303e+01 9.755307308819664058e+01
-1.058125773756110277e+02 -7.528913572164744039e+01
-1.335777980225255419e+02 1.199550481033066376e+02
1.429747925609331105e+01 1.310260024095196059e+02
-6.187636981256056856e+01 7.961355900050102719e+01
5.289359978481735425e+01 7.934362659003056706e+00
1.189194841808816250e+02 9.683090161309917221e+01
5.343022137153488416e+01 1.220531546381340036e+02
-1.104732988381448280e+02 1.859765786791450637e+01
1.272437267072074292e+02 8.759010260146902738e+01
1.298770758272526678e+02 1.591848220600998047e+02
-7.530401364156291777e+01 1.512949785758734151e+02
-6.197580038250478651e+01 -9.265614186684602771e+01
-1.304883929660114177e+02 -8.373946474573681087e+01
-5.645993478592464498e+01 1.341348297439054704e+00
-4.231456680238409263e+01 -1.177608183252719556e+02
-1.323607882120886075e+02 4.364243471103659999e+01
-1.254017434207663229e+02 7.577850166948303468e+01
-2.931162058565493567e+01 8.185379698247692204e+01
9.913065460318392752e+00 2.552059915829309489e+01
9.477143629690777971e+01 5.824549786266140927e+01
-2.986247050788279012e+00 4.610732389037033840e+01
-1.532553502221079214e+02 2.817468206279673382e+01
-4.771049168970938581e+01 -4.651248848413257519e+01
-1.825207775654115494e+01 -1.533830939385416912e+02
1.167342137528382295e+01 -1.069698920516954388e+02
4.826505819117281249e+01 -6.331622054261339372e+01
-1.063405235179068882e+02 7.012895893827635518e+01
-1.789694586818149560e+02 -1.062094544777954610e+02
-1.026077123701062987e+02 1.205272263627257985e+02
-4.230255480784109068e+00 1.726506190163352699e+02
1.225523126170750174e+02 1.818345352184145440e+02
1.465472411466493554e+02 1.632731650770230090e+02
-3.625498175376492327e+01 -5.911252067398862664e+01
4.835544057499484438e+01 -7.830713885850212819e+01
-9.660525018440755218e+01 -1.230657930514473009e+02
1.280188927860834269e+02 1.045845130423721230e+02
-1.669652403573213348e+02 -1.122937882105842249e+02
-1.515473457760870701e+01 -1.264098245090767136e+02
-8.497671921557437713e+01 4.211867415149433214e+01
-1.020148511128211197e+02 -1.401971953445797681e+02
3.107848731576439150e-01 -1.385538299790739529e+02
-8.725575795788360267e+01 -1.362553433171931943e+02
-8.674376465159659233e+01 6.034520363145946931e+01
6.626533712499087869e+01 1.779619484191484275e+02
-9.569674367858091557e+01 6.995587868895478323e+01
-6.414180255286524357e+01 6.273205970308828228e+01
1.406260297184874730e+01 7.895032871213265935e+01
-1.030045952076777240e+02 2.403503026802096088e+01
-5.466713546332903206e+01 -9.831888563581338758e+01
-2.602999134207095722e+01 5.286533702331382756e+01
-5.501567193309494996e+01 -1.104416912557590820e+02
-9.582536532881233882e+01 -1.290166902351766396e+02
1.236219856930012497e+02 1.065979803014636218e+02
1.149246256118740916e+01 -1.105164136276841731e+02
3.685258335414252429e+01 -7.131036863638064460e+01
-4.395785662339250166e+01 -1.396064031487645991e+02
-5.222118149333971360e+01 -1.605656153895401417e+02
-1.006650608786940921e+02 -1.852956611162866807e+01
-1.534231648760271582e+02 7.570989739432769738e+01
-4.316420377718338841e+01 -9.293307655275559398e+01
4.182096281822893502e+01 -7.865651142667387319e+01
3.306717397759172172e+00 3.069372676034029723e+01
-7.264886741249610225e+01 -3.088273368828546950e+01
-6.695376585985630413e+01 -1.050422870522787093e+02
-2.496627980374844924e+01 8.991094003662578871e+01
3.598381456781709176e+00 -2.108840813718654772e+01
